Date,AAPL High,AAPL Low,AAPL Open,AAPL Close,AAPL Volume,AAPL Adj. Close,MSFT High,MSFT Low,MSFT Open,MSFT Close,MSFT Volume,MSFT Adj. Close,AMZN High,AMZN Low,AMZN Open,AMZN Close,AMZN Volume,AMZN Adj. Close,GOOG High,GOOG Low,GOOG Open,GOOG Close,GOOG Volume,GOOG Adj. Close,FB High,FB Low,FB Open,FB Close,FB Volume,FB Adj. Close
2019-08-23,53.01250076293945,50.25,52.35749816894531,50.65999984741211,187272000.0,50.00118637084961,138.35000610351562,132.8000030517578,137.19000244140625,133.38999938964844,38508600.0,131.24183654785156,1804.9000244140625,1745.22998046875,1793.030029296875,1749.6199951171875,5270800,1749.6199951171875,1194.0799560546875,1147.75,1181.989990234375,1151.2900390625,1687000,1151.2900390625,183.1300048828125,176.66000366210938,180.83999633789062,177.75,17323400,177.75
2019-08-26,51.79750061035156,51.26499938964844,51.46500015258789,51.622501373291016,104174400.0,50.951171875,135.55999755859375,133.89999389648438,134.99000549316406,135.4499969482422,20312600.0,133.2686767578125,1770.0,1743.510009765625,1766.9100341796875,1768.8699951171875,3080000,1768.8699951171875,1169.469970703125,1152.9599609375,1157.260009765625,1168.8900146484375,1226100,1168.8900146484375,180.5,178.24000549316406,179.39999389648438,180.36000061035156,8773600,180.36000061035156
2019-08-27,52.13750076293945,50.88249969482422,51.96500015258789,51.040000915527344,103493200.0,50.376243591308594,136.72000122070312,134.66000366210938,136.38999938964844,135.74000549316406,23102100.0,133.55398559570312,1779.4000244140625,1746.6800537109375,1775.72998046875,1761.8299560546875,3019700,1761.8299560546875,1182.4000244140625,1161.449951171875,1180.530029296875,1167.8399658203125,1077200,1167.8399658203125,184.0399932861328,181.00999450683594,181.92999267578125,181.3000030517578,14399600,181.3000030517578
2019-08-28,51.43000030517578,50.83000183105469,51.025001525878906,51.38249969482422,63755200.0,50.714290618896484,135.75999450683594,133.5500030517578,134.8800048828125,135.55999755859375,17393300.0,133.3768768310547,1767.8599853515625,1744.050048828125,1755.0,1764.25,2419700,1764.25,1176.4200439453125,1157.300048828125,1161.7099609375,1171.02001953125,802000,1171.02001953125,181.9499969482422,178.9199981689453,180.52999877929688,181.75999450683594,9386100,181.75999450683594
2019-08-29,52.33000183105469,51.665000915527344,52.125,52.252498626708984,83962000.0,51.572975158691406,138.44000244140625,136.91000366210938,137.25,138.1199951171875,20168700.0,135.89566040039062,1798.550048828125,1777.25,1783.0,1786.4000244140625,3015100,1786.4000244140625,1196.06005859375,1181.1199951171875,1181.1199951171875,1192.8499755859375,1088400,1192.8499755859375,186.0800018310547,183.47000122070312,183.77000427246094,185.57000732421875,10128700,185.57000732421875
2019-08-30,52.61249923706055,51.79999923706055,52.540000915527344,52.185001373291016,84573600.0,51.50635528564453,139.17999267578125,136.27000427246094,139.14999389648438,137.86000061035156,23940100.0,135.63987731933594,1799.739990234375,1764.5699462890625,1797.489990234375,1776.2900390625,3058700,1776.2900390625,1198.5,1183.802978515625,1198.5,1188.0999755859375,1129800,1188.0999755859375,186.8000030517578,183.4600067138672,186.77999877929688,185.6699981689453,10774500,185.6699981689453
2019-09-03,51.744998931884766,51.05500030517578,51.60749816894531,51.42499923706055,80092000.0,50.75623321533203,137.1999969482422,135.6999969482422,136.61000061035156,136.0399932861328,18869300.0,133.84915161132812,1800.800048828125,1768.0,1770.0,1789.8399658203125,3543000,1789.8399658203125,1186.8900146484375,1163.199951171875,1177.030029296875,1168.3900146484375,1479900,1168.3900146484375,185.6699981689453,182.11000061035156,184.0,182.38999938964844,9779400,182.38999938964844
2019-09-04,52.369998931884766,51.83000183105469,52.09749984741211,52.29750061035156,76752400.0,51.61738967895508,137.69000244140625,136.47999572753906,137.3000030517578,137.6300048828125,17995900.0,135.41357421875,1807.6300048828125,1796.22998046875,1805.0,1800.6199951171875,2324100,1800.6199951171875,1183.47998046875,1171.0,1176.7099609375,1181.4100341796875,1068900,1181.4100341796875,187.75,183.88999938964844,184.64999389648438,187.13999938964844,11308000,187.13999938964844
2019-09-05,53.49250030517578,52.877498626708984,53.0,53.31999969482422,95654800.0,52.62659454345703,140.3800048828125,138.75999450683594,139.11000061035156,140.0500030517578,26101800.0,137.7946014404297,1842.0,1815.5799560546875,1821.949951171875,1840.719970703125,3310800,1840.719970703125,1213.0400390625,1191.530029296875,1191.530029296875,1211.3800048828125,1408100,1211.3800048828125,191.36000061035156,187.94000244140625,188.52999877929688,190.89999389648438,13876700,190.89999389648438
2019-09-06,53.60499954223633,53.127498626708984,53.51250076293945,53.314998626708984,77449200.0,52.62165832519531,140.17999267578125,138.1999969482422,140.02999877929688,139.10000610351562,20824500.0,136.8599090576172,1840.6500244140625,1826.4000244140625,1838.219970703125,1833.510009765625,2496900,1833.510009765625,1212.0150146484375,1202.52197265625,1208.1300048828125,1204.9300537109375,1072100,1204.9300537109375,190.2100067138672,186.35000610351562,190.2100067138672,187.49000549316406,15226800,187.49000549316406
2019-09-09,54.11000061035156,52.76750183105469,53.709999084472656,53.54249954223633,109237600.0,52.84619903564453,139.75,136.4600067138672,139.58999633789062,137.52000427246094,25773900.0,135.30535888671875,1850.0,1824.6099853515625,1841.0,1831.3499755859375,2999500,1831.3499755859375,1220.0,1192.6199951171875,1204.0,1204.4100341796875,1471900,1204.4100341796875,188.97999572753906,185.85000610351562,187.72999572753906,188.75999450683594,14722400,188.75999450683594
2019-09-10,54.19499969482422,52.9275016784668,53.46500015258789,54.17499923706055,127111600.0,53.4704704284668,136.88999938964844,134.50999450683594,136.8000030517578,136.0800018310547,28903400.0,133.88853454589844,1825.81005859375,1805.3399658203125,1822.75,1820.550048828125,2613900,1820.550048828125,1210.0,1194.5799560546875,1195.1500244140625,1206.0,1260100,1206.0,188.10000610351562,184.5500030517578,187.44000244140625,186.1699981689453,15455900,186.1699981689453
2019-09-11,55.9275016784668,54.432498931884766,54.51750183105469,55.897499084472656,177158400.0,55.170570373535156,136.27000427246094,135.08999633789062,135.91000366210938,136.1199951171875,24726100.0,133.92787170410156,1833.4200439453125,1809.0799560546875,1812.1400146484375,1822.989990234375,2432800,1822.989990234375,1222.5999755859375,1202.199951171875,1203.4100341796875,1220.1700439453125,1307000,1220.1700439453125,189.44000244140625,186.0800018310547,186.4600067138672,188.49000549316406,11761700,188.49000549316406
2019-09-12,56.60499954223633,55.71500015258789,56.20000076293945,55.772499084472656,128906800.0,55.04719543457031,138.4199981689453,136.8699951171875,137.85000610351562,137.52000427246094,27010000.0,135.30535888671875,1853.6600341796875,1834.280029296875,1837.6300048828125,1843.550048828125,2823500,1843.550048828125,1241.8599853515625,1223.02001953125,1224.300048828125,1234.25,1725900,1234.25,190.92999267578125,187.22999572753906,189.86000061035156,187.47000122070312,11419800,187.47000122070312
2019-09-13,55.1974983215332,54.255001068115234,55.0,54.6875,159053200.0,53.97630310058594,138.05999755859375,136.57000732421875,137.77999877929688,137.32000732421875,23363100.0,135.10855102539062,1846.1199951171875,1835.1700439453125,1842.010009765625,1839.3399658203125,1971300,1839.3399658203125,1240.8800048828125,1227.010009765625,1231.3499755859375,1239.56005859375,1301400,1239.56005859375,187.97000122070312,186.5399932861328,187.3300018310547,187.19000244140625,11441100,187.19000244140625
2019-09-16,55.032501220703125,54.38999938964844,54.432498931884766,54.974998474121094,84632400.0,54.26007080078125,136.6999969482422,135.66000366210938,135.8300018310547,136.3300018310547,16731400.0,134.13449096679688,1825.68994140625,1800.199951171875,1824.02001953125,1807.8399658203125,3675500,1807.8399658203125,1239.56005859375,1225.6099853515625,1229.52001953125,1231.300048828125,1053300,1231.300048828125,187.7899932861328,185.77000427246094,186.92999267578125,186.22000122070312,8444800,186.22000122070312
2019-09-17,55.20500183105469,54.779998779296875,54.9900016784668,55.17499923706055,73274800.0,54.45746994018555,137.52000427246094,136.42999267578125,136.9600067138672,137.38999938964844,17814200.0,135.17742919921875,1823.989990234375,1804.0999755859375,1807.0799560546875,1822.550048828125,1982400,1822.550048828125,1235.0,1223.68994140625,1230.4000244140625,1229.1500244140625,955100,1229.1500244140625,188.32000732421875,185.5399932861328,186.66000366210938,188.0800018310547,9671100,188.0800018310547
2019-09-18,55.712501525878906,54.86000061035156,55.26499938964844,55.692501068115234,101360000.0,54.96823501586914,138.6699981689453,136.52999877929688,137.36000061035156,138.52000427246094,23982100.0,136.2892303466797,1822.06005859375,1795.5,1817.0400390625,1817.4599609375,2505600,1817.4599609375,1235.6099853515625,1216.530029296875,1227.510009765625,1232.4100341796875,1135100,1232.4100341796875,189.0800018310547,186.00999450683594,188.08999633789062,188.13999938964844,9681900,188.13999938964844
2019-09-19,55.939998626708984,55.092498779296875,55.502498626708984,55.2400016784668,88242400.0,54.52162551879883,142.3699951171875,140.07000732421875,140.3000030517578,141.07000732421875,35772100.0,138.7981719970703,1832.5699462890625,1817.9000244140625,1821.02001953125,1821.5,2031500,1821.5,1244.43994140625,1232.02001953125,1232.06005859375,1238.7099609375,996000,1238.7099609375,191.10000610351562,188.14999389648438,188.66000366210938,190.13999938964844,10392700,190.13999938964844
2019-09-20,55.63999938964844,54.36750030517578,55.345001220703125,54.432498931884766,221652400.0,53.72462463378906,141.64999389648438,138.25,141.00999450683594,139.44000244140625,39167300.0,137.1944122314453,1830.6300048828125,1780.9200439453125,1821.7099609375,1794.1600341796875,5341900,1794.1600341796875,1243.3199462890625,1223.0799560546875,1233.1199951171875,1229.9300537109375,2270000,1229.9300537109375,193.10000610351562,188.1199951171875,190.66000366210938,189.92999267578125,19934200,189.92999267578125
2019-09-23,54.959999084472656,54.412498474121094,54.73749923706055,54.68000030517578,76662000.0,53.96890640258789,139.6300048828125,138.44000244140625,139.22999572753906,139.13999938964844,17139300.0,136.8992462158203,1792.699951171875,1767.3199462890625,1777.0,1785.300048828125,2922300,1785.300048828125,1239.0899658203125,1224.1700439453125,1226.0,1234.030029296875,1062400,1234.030029296875,190.10000610351562,185.2100067138672,189.33999633789062,186.82000732421875,13327600,186.82000732421875
2019-09-24,55.622501373291016,54.29750061035156,55.25749969482422,54.41999816894531,124763200.0,53.712284088134766,140.69000244140625,136.8800048828125,140.36000061035156,137.3800048828125,29773200.0,135.1676025390625,1795.7099609375,1735.550048828125,1790.6099853515625,1741.6099853515625,4616000,1741.6099853515625,1246.739990234375,1210.6800537109375,1240.0,1218.760009765625,1583200,1218.760009765625,188.0399932861328,180.38999938964844,187.97999572753906,181.27999877929688,18546600,181.27999877929688
2019-09-25,55.375,54.28499984741211,54.63750076293945,55.25749969482422,87613600.0,54.53889846801758,139.9600067138672,136.02999877929688,137.5,139.36000061035156,21382000.0,137.11570739746094,1773.0,1723.0,1747.3599853515625,1768.3299560546875,3493200,1768.3299560546875,1248.300048828125,1210.0899658203125,1215.8199462890625,1246.52001953125,1453000,1246.52001953125,183.4199981689453,177.8699951171875,181.4499969482422,182.8000030517578,18068300,182.8000030517578
2019-09-26,55.23500061035156,54.70750045776367,55.0,54.97249984741211,75334000.0,54.25760269165039,140.17999267578125,138.44000244140625,139.44000244140625,139.5399932861328,17456600.0,137.29278564453125,1763.3699951171875,1731.5,1762.7900390625,1739.8399658203125,3536800,1739.8399658203125,1245.0,1232.2679443359375,1241.9599609375,1241.3900146484375,1538000,1241.3900146484375,181.39999389648438,177.6699981689453,181.3300018310547,180.11000061035156,16083300,180.11000061035156
2019-09-27,55.2400016784668,54.31999969482422,55.1349983215332,54.70500183105469,101408000.0,53.993587493896484,140.36000061035156,136.64999389648438,140.14999389648438,137.72999572753906,22477700.0,135.51193237304688,1749.1199951171875,1713.8199462890625,1748.0,1725.449951171875,3907200,1725.449951171875,1244.02001953125,1214.449951171875,1243.010009765625,1225.0899658203125,1353900,1225.0899658203125,180.75999450683594,175.66000366210938,180.49000549316406,177.10000610351562,14656200,177.10000610351562
2019-09-30,56.14500045776367,55.1974983215332,55.224998474121094,55.99250030517578,103909600.0,55.264339447021484,139.22000122070312,137.77999877929688,138.0500030517578,139.02999877929688,17280900.0,136.79100036621094,1737.4599609375,1709.219970703125,1726.989990234375,1735.9100341796875,2644700,1735.9100341796875,1226.0,1212.300048828125,1220.969970703125,1219.0,1404100,1219.0,178.6699981689453,176.85000610351562,177.8699951171875,178.0800018310547,10740000,178.0800018310547
2019-10-01,57.05500030517578,56.04999923706055,56.26750183105469,56.147499084472656,139223200.0,55.417320251464844,140.25,137.0,139.66000366210938,137.07000732421875,21466600.0,134.86260986328125,1755.5999755859375,1728.4100341796875,1746.0,1735.6500244140625,3084500,1735.6500244140625,1231.22998046875,1203.5799560546875,1219.0,1205.0999755859375,1273500,1205.0999755859375,179.83999633789062,174.8800048828125,179.14999389648438,175.80999755859375,17073000,175.80999755859375
2019-10-02,55.89500045776367,54.48249816894531,55.76499938964844,54.7400016784668,138449200.0,54.02812576293945,136.3699951171875,133.5800018310547,136.25,134.64999389648438,30521700.0,132.48155212402344,1728.8900146484375,1705.0,1727.739990234375,1713.22998046875,3301100,1713.22998046875,1196.97998046875,1171.2900390625,1196.97998046875,1176.6300048828125,1615100,1176.6300048828125,176.52999877929688,173.08999633789062,174.83999633789062,174.60000610351562,16151700,174.60000610351562
2019-10-03,55.2400016784668,53.782501220703125,54.60749816894531,55.20500183105469,114426000.0,54.48707962036133,136.75,133.22000122070312,134.9499969482422,136.27999877929688,24132900.0,134.08531188964844,1725.0,1685.06005859375,1713.0,1724.4200439453125,3468200,1724.4200439453125,1189.06005859375,1162.4300537109375,1180.0,1187.8299560546875,1621200,1187.8299560546875,179.83999633789062,173.6300048828125,175.57000732421875,179.3800048828125,16086300,179.3800048828125
2019-10-04,56.872501373291016,55.97249984741211,56.40999984741211,56.752498626708984,138478800.0,56.01445388793945,138.25,136.4199981689453,136.75,138.1199951171875,22897700.0,135.89566040039062,1740.5799560546875,1719.22998046875,1726.02001953125,1739.6500244140625,2471900,1739.6500244140625,1211.43994140625,1189.1700439453125,1191.8900146484375,1209.0,1162400,1209.0,180.97999572753906,178.10000610351562,179.5500030517578,180.4499969482422,10430200,180.4499969482422
2019-10-07,57.48249816894531,56.459999084472656,56.567501068115234,56.76499938964844,122306000.0,56.02679443359375,138.17999267578125,137.02000427246094,137.13999938964844,137.1199951171875,15303700.0,134.91177368164062,1747.8299560546875,1723.699951171875,1731.6300048828125,1732.6600341796875,2154700,1732.6600341796875,1218.2039794921875,1203.75,1204.4000244140625,1207.6800537109375,842900,1207.6800537109375,181.17999267578125,178.08999633789062,180.0,179.67999267578125,9178300,179.67999267578125
2019-10-08,57.01499938964844,56.08250045776367,56.45500183105469,56.099998474121094,111820000.0,55.37043762207031,137.75999450683594,135.6199951171875,137.0800018310547,135.6699981689453,25550500.0,133.48513793945312,1727.0,1705.0,1722.489990234375,1705.510009765625,2542000,1705.510009765625,1206.0799560546875,1189.010009765625,1197.5899658203125,1189.1300048828125,1039300,1189.1300048828125,180.3699951171875,177.72000122070312,178.25999450683594,177.75,9466900,177.75
2019-10-09,56.9474983215332,56.40999984741211,56.75749969482422,56.75749969482422,74770400.0,56.01939010620117,138.6999969482422,136.97000122070312,137.4600067138672,138.24000549316406,19749900.0,136.0137481689453,1729.949951171875,1714.3599853515625,1719.6099853515625,1721.989990234375,2043500,1721.989990234375,1208.3499755859375,1197.6300048828125,1199.3499755859375,1202.31005859375,867700,1202.31005859375,180.72000122070312,177.94000244140625,179.16000366210938,179.85000610351562,7556900,179.85000610351562
2019-10-10,57.61000061035156,56.82500076293945,56.98249816894531,57.522499084472656,113013600.0,56.774444580078125,139.6699981689453,138.25,138.49000549316406,139.10000610351562,17654600.0,136.8599090576172,1738.2900390625,1713.75,1725.239990234375,1720.260009765625,2575200,1720.260009765625,1215.0,1197.3399658203125,1198.5799560546875,1208.6700439453125,846600,1208.6700439453125,181.61000061035156,179.1699981689453,180.32000732421875,180.02999877929688,8605000,180.02999877929688
2019-10-11,59.40999984741211,58.07749938964844,58.23749923706055,59.0525016784668,166795600.0,58.2845458984375,141.02999877929688,139.5,140.1199951171875,139.67999267578125,25446000.0,137.4305419921875,1745.449951171875,1729.8599853515625,1742.9200439453125,1731.9200439453125,3255000,1731.9200439453125,1228.3900146484375,1213.739990234375,1222.2099609375,1215.449951171875,1272700,1215.449951171875,186.49000549316406,182.13999938964844,182.14999389648438,184.19000244140625,14930500,184.19000244140625
2019-10-14,59.532501220703125,58.66749954223633,58.724998474121094,58.967498779296875,96427600.0,58.200645446777344,140.2899932861328,139.52000427246094,139.69000244140625,139.5500030517578,13304300.0,137.30264282226562,1741.8900146484375,1722.0,1728.9100341796875,1736.4300537109375,1910200,1736.4300537109375,1226.3299560546875,1211.760009765625,1212.3399658203125,1217.1400146484375,867500,1217.1400146484375,184.6199951171875,182.57000732421875,184.1999969482422,183.27999877929688,7006000,183.27999877929688
2019-10-15,59.412498474121094,58.720001220703125,59.09749984741211,58.83000183105469,87360000.0,58.06494140625,141.7899932861328,139.80999755859375,140.05999755859375,141.57000732421875,19695700.0,139.29013061523438,1776.449951171875,1740.6199951171875,1742.1400146484375,1767.3800048828125,3111700,1767.3800048828125,1247.3299560546875,1220.4000244140625,1220.4000244140625,1243.010009765625,1381700,1243.010009765625,190.3800048828125,183.66000366210938,183.8000030517578,188.88999938964844,15039100,188.88999938964844
2019-10-16,58.810001373291016,58.29999923706055,58.342498779296875,58.592498779296875,73903200.0,57.830528259277344,140.99000549316406,139.52999877929688,140.7899932861328,140.41000366210938,20751600.0,138.1488037109375,1786.239990234375,1770.52001953125,1773.3299560546875,1777.4300537109375,2763400,1777.4300537109375,1254.739990234375,1238.449951171875,1241.1700439453125,1243.6400146484375,1094600,1243.6400146484375,189.6999969482422,186.89999389648438,188.32000732421875,189.5500030517578,10516900,189.5500030517578
2019-10-17,59.037498474121094,58.380001068115234,58.772499084472656,58.81999969482422,67585200.0,58.0550651550293,141.4199981689453,139.02000427246094,140.9499969482422,139.69000244140625,21460600.0,137.44039916992188,1798.8499755859375,1782.02001953125,1796.489990234375,1787.47998046875,2647400,1787.47998046875,1263.324951171875,1249.93994140625,1250.9300537109375,1253.0699462890625,952400,1253.0699462890625,190.83999633789062,188.77000427246094,190.3000030517578,190.38999938964844,9603000,190.38999938964844
2019-10-18,59.39500045776367,58.5724983215332,58.647499084472656,59.102500915527344,97433600.0,58.333900451660156,140.0,136.55999755859375,139.75999450683594,137.41000366210938,32273500.0,135.19711303710938,1793.97998046875,1749.199951171875,1787.800048828125,1757.510009765625,3362500,1757.510009765625,1258.8900146484375,1241.0799560546875,1253.4599609375,1245.489990234375,1352800,1245.489990234375,191.49000549316406,183.9199981689453,190.22999572753906,185.85000610351562,16874200,185.85000610351562
2019-10-21,60.247501373291016,59.33000183105469,59.380001068115234,60.127498626708984,87247200.0,59.34556198120117,138.5,137.00999450683594,138.4499969482422,138.42999267578125,20078200.0,136.20066833496094,1785.8800048828125,1765.0,1769.6600341796875,1785.6600341796875,2130400,1785.6600341796875,1254.6290283203125,1240.5999755859375,1252.260009765625,1246.1500244140625,1027200,1246.1500244140625,189.91000366210938,186.75,187.0399932861328,189.75999450683594,8122600,189.75999450683594
2019-10-22,60.54999923706055,59.904998779296875,60.290000915527344,59.9900016784668,82293600.0,59.20985794067383,140.00999450683594,136.25999450683594,138.97000122070312,136.3699951171875,27431000.0,134.17385864257812,1789.780029296875,1762.0,1788.1500244140625,1765.72998046875,2111700,1765.72998046875,1250.5999755859375,1241.3800048828125,1247.8499755859375,1242.800048828125,1023800,1242.800048828125,190.64999389648438,181.5,190.0,182.33999633789062,19537600,182.33999633789062
2019-10-23,60.810001373291016,60.30500030517578,60.525001525878906,60.79499816894531,75828800.0,60.0043830871582,137.4499969482422,135.61000061035156,136.8800048828125,137.24000549316406,29844600.0,135.02984619140625,1770.050048828125,1742.0,1761.300048828125,1762.1700439453125,2138200,1762.1700439453125,1259.8900146484375,1242.3599853515625,1242.3599853515625,1259.1300048828125,911500,1259.1300048828125,186.3800048828125,182.0,182.00999450683594,186.14999389648438,12300400,186.14999389648438
2019-10-24,61.20000076293945,60.45249938964844,61.127498626708984,60.89500045776367,69275200.0,60.10308074951172,140.4199981689453,138.6699981689453,139.38999938964844,139.94000244140625,37029300.0,137.68637084960938,1788.3399658203125,1760.27001953125,1771.0899658203125,1780.780029296875,4446100,1780.780029296875,1264.0,1253.7149658203125,1260.9000244140625,1260.989990234375,1028100,1260.989990234375,186.72999572753906,182.8000030517578,184.6199951171875,186.3800048828125,11413500,186.3800048828125
2019-10-25,61.682498931884766,60.720001220703125,60.790000915527344,61.64500045776367,73477200.0,60.84333419799805,141.13999938964844,139.1999969482422,139.33999633789062,140.72999572753906,25959700.0,138.463623046875,1764.2099609375,1695.0,1697.550048828125,1761.3299560546875,9626400,1761.3299560546875,1269.5999755859375,1250.010009765625,1251.030029296875,1265.1300048828125,1213100,1265.1300048828125,189.0,185.08999633789062,185.8300018310547,187.88999938964844,8061200,187.88999938964844
2019-10-28,62.3125,61.68000030517578,61.85499954223633,62.26250076293945,96572800.0,61.452796936035156,145.6699981689453,143.50999450683594,144.39999389648438,144.19000244140625,35280100.0,141.86793518066406,1778.699951171875,1742.5,1748.06005859375,1777.0799560546875,3708900,1777.0799560546875,1299.31005859375,1272.5400390625,1275.449951171875,1290.0,2613200,1290.0,189.52999877929688,185.0800018310547,187.1999969482422,189.39999389648438,13657900,189.39999389648438
2019-10-29,62.4375,60.64250183105469,62.24250030517578,60.8224983215332,142839600.0,60.03152847290039,144.5,142.64999389648438,144.0800018310547,142.8300018310547,20589500.0,140.5298309326172,1777.0,1755.81005859375,1774.81005859375,1762.7099609375,2276900,1762.7099609375,1281.5899658203125,1257.2120361328125,1276.22998046875,1262.6199951171875,1886400,1262.6199951171875,192.52999877929688,188.47000122070312,191.69000244140625,189.30999755859375,13574900,189.30999755859375
2019-10-30,61.32500076293945,60.3025016784668,61.189998626708984,60.814998626708984,124522000.0,60.02412414550781,145.0,142.7899932861328,143.52000427246094,144.61000061035156,18496600.0,142.2811737060547,1782.3800048828125,1759.1199951171875,1760.239990234375,1779.989990234375,2449400,1779.989990234375,1269.3599853515625,1252.0,1252.969970703125,1261.2900390625,1408900,1261.2900390625,190.4499969482422,185.97999572753906,189.55999755859375,188.25,28734600,188.25
2019-10-31,62.29249954223633,59.314998626708984,61.810001373291016,62.189998626708984,139162000.0,61.38124084472656,144.92999267578125,142.99000549316406,144.89999389648438,143.3699951171875,24605100.0,141.0611114501953,1792.0,1771.47998046875,1775.989990234375,1776.6600341796875,2781200,1776.6600341796875,1267.6700439453125,1250.843017578125,1261.280029296875,1260.1099853515625,1455700,1260.1099853515625,198.08999633789062,188.25,196.6999969482422,191.64999389648438,42286500,191.64999389648438
2019-11-01,63.98249816894531,62.290000915527344,62.3849983215332,63.95500183105469,151125200.0,63.123294830322266,144.4199981689453,142.97000122070312,144.25999450683594,143.72000122070312,33128400.0,141.40550231933594,1797.449951171875,1785.2099609375,1788.010009765625,1791.43994140625,2790400,1791.43994140625,1274.6199951171875,1260.5,1265.0,1273.739990234375,1670100,1273.739990234375,194.11000061035156,189.91000366210938,192.85000610351562,193.6199951171875,21711800,193.6199951171875
2019-11-04,64.4625015258789,63.845001220703125,64.3324966430664,64.375,103272000.0,63.53782653808594,145.0,144.16000366210938,144.8300018310547,144.5500030517578,16912000.0,142.22213745117188,1815.06005859375,1801.010009765625,1801.010009765625,1804.6600341796875,2771900,1804.6600341796875,1294.1300048828125,1276.35498046875,1276.449951171875,1291.3699951171875,1501000,1291.3699951171875,197.3699951171875,193.80999755859375,194.5500030517578,194.72000122070312,16371300,194.72000122070312
2019-11-05,64.54750061035156,64.08000183105469,64.26249694824219,64.28250122070312,79897600.0,63.446533203125,145.02000427246094,143.91000366210938,144.97000122070312,144.4600067138672,18250200.0,142.13360595703125,1810.25,1794.0,1809.1600341796875,1801.7099609375,1885500,1801.7099609375,1298.9300537109375,1291.22900390625,1292.8900146484375,1292.030029296875,1282700,1292.030029296875,195.75,193.60000610351562,195.3699951171875,194.32000732421875,9942000,194.32000732421875
2019-11-06,64.37249755859375,63.842498779296875,64.19249725341797,64.30999755859375,75864400.0,63.47367477416992,144.52000427246094,143.1999969482422,144.3699951171875,144.05999755859375,16575800.0,141.74000549316406,1802.5,1788.5799560546875,1801.0,1795.77001953125,2029800,1795.77001953125,1293.72998046875,1282.5,1289.4599609375,1291.800048828125,1153000,1291.800048828125,194.3699951171875,191.35000610351562,194.02999877929688,191.5500030517578,10973000,191.5500030517578
2019-11-07,65.0875015258789,64.52749633789062,64.68499755859375,64.85749816894531,94940400.0,64.20624542236328,144.8800048828125,143.77000427246094,143.83999633789062,144.25999450683594,17786700.0,141.93678283691406,1805.9000244140625,1783.47998046875,1803.760009765625,1788.199951171875,2651100,1788.199951171875,1323.739990234375,1294.2449951171875,1294.280029296875,1308.8599853515625,2030000,1308.8599853515625,193.44000244140625,189.47000122070312,191.91000366210938,190.4199981689453,13473000,190.4199981689453
2019-11-08,65.11000061035156,64.2125015258789,64.67250061035156,65.03500366210938,69986400.0,64.3819580078125,145.99000549316406,143.75999450683594,143.97999572753906,145.9600067138672,16732700.0,143.60943603515625,1789.8800048828125,1774.0400390625,1787.8900146484375,1785.8800048828125,2123300,1785.8800048828125,1318.0,1304.364990234375,1305.280029296875,1311.3699951171875,1251400,1311.3699951171875,192.33999633789062,189.6999969482422,190.0,190.83999633789062,10760800,190.83999633789062
2019-11-11,65.61750030517578,64.56999969482422,64.57499694824219,65.55000305175781,81821200.0,64.89179229736328,146.4199981689453,144.72999572753906,145.33999633789062,146.11000061035156,14362600.0,143.7570037841797,1780.0,1767.1300048828125,1778.0,1771.6500244140625,1946000,1771.6500244140625,1306.425048828125,1297.4100341796875,1303.1800537109375,1299.18994140625,1011900,1299.18994140625,190.0800018310547,188.5399932861328,189.92999267578125,189.61000061035156,8631200,189.61000061035156
2019-11-12,65.69750213623047,65.2300033569336,65.38749694824219,65.48999786376953,87388800.0,64.83238220214844,147.57000732421875,146.05999755859375,146.27999877929688,147.07000732421875,18641600.0,144.70155334472656,1786.219970703125,1771.9100341796875,1774.6600341796875,1778.0,2037600,1778.0,1310.0,1295.77001953125,1300.0,1298.800048828125,1085900,1298.800048828125,195.05999755859375,189.74000549316406,190.0,194.47000122070312,17615500,194.47000122070312
2019-11-13,66.19499969482422,65.26750183105469,65.28250122070312,66.11750030517578,102734400.0,65.4535903930664,147.4600067138672,146.27999877929688,146.74000549316406,147.30999755859375,16919200.0,144.93768310546875,1775.0,1747.3199462890625,1773.3900146484375,1753.1099853515625,2989500,1753.1099853515625,1304.300048828125,1293.510009765625,1294.0699462890625,1298.0,826700,1298.0,195.6999969482422,192.74000549316406,194.6999969482422,193.19000244140625,10860700,193.19000244140625
2019-11-14,66.22000122070312,65.5250015258789,65.9375,65.66000366210938,89182800.0,65.00069427490234,148.41000366210938,147.0,147.02000427246094,148.05999755859375,19729800.0,145.67559814453125,1766.5899658203125,1749.56005859375,1751.4300537109375,1754.5999755859375,2264800,1754.5999755859375,1317.0,1295.6500244140625,1297.5,1311.4599609375,1193500,1311.4599609375,194.02999877929688,191.4499969482422,192.92999267578125,193.14999389648438,9040500,193.14999389648438
2019-11-15,66.44499969482422,65.75250244140625,65.91999816894531,66.44000244140625,100206400.0,65.7728500366211,149.99000549316406,148.27000427246094,148.92999267578125,149.97000122070312,23485700.0,147.55484008789062,1761.6800537109375,1732.8599853515625,1760.050048828125,1739.489990234375,3927600,1739.489990234375,1334.8800048828125,1314.280029296875,1318.93994140625,1334.8699951171875,1782600,1334.8699951171875,195.3000030517578,193.3800048828125,194.25999450683594,195.10000610351562,11524300,195.10000610351562
